"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PDLIM4",213.18855571774,0.853068191509251,0.190927806746273,4.4680144084141,7.89489894293898e-06,0.000541920003560841
"MGAT1",3070.64499283856,0.452695384042935,0.130636910705045,3.46529462155639,0.000529650896391985,0.0125198349472704
"PSME3",5113.46091145387,0.382077470066589,0.137403834744747,2.78069000604219,0.00542435064502498,0.0597284643650516
"DIAPH1",5450.03355898577,0.518307973187808,0.141519849877686,3.66244010035184,0.000249824180482507,0.00769515080079403
"EXOC4",854.231191990691,-0.619527222642393,0.150887639015542,-4.1058845289413,4.02770656531994e-05,0.00197758959009677
"THOC6",421.698944834703,-0.970589683836382,0.362410605112562,-2.67814923223597,0.00740302266471372,0.0720815128476042
"KRT34",6.54857342416487,3.18258345530905,0.856124627627442,3.71743009441145,0.000201259651010934,0.00654900803065533
"TNS4",2432.78129916436,2.70185541870853,0.69376486559926,3.89448291875478,9.84084257122305e-05,0.00380931769552391
"MCCC2",1844.21711984769,-0.269803684837287,0.0905442529503442,-2.97979911530388,0.00288437470850986,0.0391690136351481
"LRRC41",778.665536959278,0.550751006770491,0.173000328950753,3.18352577773,0.00145493157919575,0.025031911534947
"DHX30",2443.70880499111,0.716478632802218,0.0984395560459066,7.27836107334834,3.37899953990967e-13,6.17909838276683e-10
"HSD17B7",311.123037273829,-0.448219926597877,0.16388107132437,-2.73503170912712,0.00623742671562339,0.0653437937702779
"EMILIN2",1136.54028190575,-0.801870331572141,0.292070882560542,-2.74546481505538,0.00604252465280589,0.0641791475248367
"RRP8",398.075668755106,0.670568139782741,0.144415693770183,4.64331903463244,3.4285630217637e-06,0.000279904639119963
"RAMP1",10.7203548506819,-2.36683062348209,0.735705961598461,-3.21708773208756,0.00129498992733808,0.0232642917024525
"PTPRE",430.022444788468,0.778748568964461,0.262169801901995,2.97039767095516,0.00297414471783522,0.0399944197582578
"CLUH",4413.62034790689,0.567662146345156,0.17084062866881,3.32275847243352,0.000891320527069744,0.0179788732631305
"MYBBP1A",3011.16410616628,0.786927672209991,0.120219650174706,6.54574914389126,5.91978773152837e-11,4.08376556659485e-08
"PNISR",919.877659152575,-0.477604408789172,0.15331402836695,-3.11520357188743,0.00183818001097167,0.0293195024408973
"ITGB4",7092.27991265387,0.689193281680841,0.24110114630083,2.85852345480311,0.00425617642687284,0.0515565691793113
"TRIM47",143.984288464281,1.09955664919116,0.322010270168284,3.4146632920016,0.000638609017739683,0.0142011433861357
"EIF5A",13840.0369147868,0.275986823171707,0.0831114599936651,3.32068313073483,0.000897974253075401,0.0180602780899144
"NIP7",883.128995435444,0.558675247053478,0.136470273883879,4.09375046414025,4.24451108344727e-05,0.00206202533163105
"MTSS2",3023.13100497183,0.739736789966253,0.244737452768762,3.02257289024409,0.00250635714134737,0.0360586125955889
"SYT11",19.0534047630166,-1.39661783395254,0.481443586113512,-2.90089612622497,0.0037209720117708,0.0469271031502758
"DPH2",957.774369086032,0.534179008424746,0.178338376702424,2.99531159979143,0.00274164609312294,0.0377509891684802
"TOE1",407.415267424336,0.517648621037054,0.145054782365861,3.56864222326312,0.000358836046293666,0.00955663265560748
"NASP",4899.09804616223,-0.37248527117268,0.10663592026216,-3.49305628213214,0.000477525852089857,0.0117440716243917
"LPIN3",141.657330202326,0.842994296282245,0.334229666023995,2.52220069603793,0.0116623149148997,0.0957767612386137
"AP3B1",2109.08091498364,-0.269139291540699,0.107039520964607,-2.51439177899246,0.0119237891680867,0.096772070089466
"PATJ",731.595915878847,-0.611003792839288,0.143360854776088,-4.26199881267171,2.02606520085314e-05,0.00119459921265687
"MTUS2",9.35883866664628,-2.50712327993816,0.850084247488353,-2.94926448448571,0.00318531249149325,0.0422168649809148
"CHI3L1",6.97680622278501,-2.44482329166551,0.96899317924343,-2.52305521239518,0.0116340133087428,0.0956309353777274
"PIK3C2B",720.340002480581,0.867991562165217,0.275171623771693,3.1543643572979,0.0016084813078875,0.0269323017050046
"TMCC2",231.023102988994,0.827541291774976,0.135548885799984,6.10511319876206,1.02727848207826e-09,4.55701074560346e-07
"KMT5C",209.259350275748,-0.84663914283643,0.256239327694096,-3.30409523961585,0.000952834564975131,0.0189154798459883
"WDR74",1238.00288940963,0.55586912832842,0.153483483348236,3.62168694769077,0.000292688178957389,0.0085259548416733
"RTN3",3638.89850495181,-0.453801398406681,0.138869278713991,-3.26783146430328,0.00108374880121232,0.0206525997380198
"BTG1",1127.58254943618,-1.30427708280454,0.247352985277619,-5.272938514733,1.34256552264117e-07,2.37479186101029e-05
"MICAL2",2674.54366913995,0.824173770720299,0.315990577875254,2.60822261303521,0.00910137434365574,0.0823420733242087
"SARAF",3088.31360694374,-0.55512489729838,0.180764833485904,-3.07097838995143,0.00213358592272902,0.0324912637703005
"DPF2",1514.51217408604,0.414902622478477,0.160389341551583,2.58684659756545,0.00968587029232691,0.0854583661919334
"MEN1",1383.06008369254,0.449110201117716,0.156151122352311,2.87612534801015,0.0040258980289669,0.049594031344336
"ERG28",1030.17876409511,-0.590291091253164,0.196252500577553,-3.0078143693252,0.00263133813204945,0.0370883867407902
"PTPN22",6.22187192329912,-2.06003187172424,0.726108667908546,-2.8370848094375,0.00455275169580094,0.053964188270589
"SORT1",4574.60552311172,-0.46234544936787,0.159517618271713,-2.89839739570545,0.00375075010495294,0.0470487324290336
"VTCN1",153.844476281218,-3.15703004861466,0.541791479754433,-5.82702048036191,5.64256900811216e-09,1.85358391916484e-06
"NGF",58.7557316673954,1.5586608596058,0.419921316509247,3.71179265811688,0.000205796539579954,0.0066446250067942
"TMEM106C",2231.45966065137,-0.292668842650287,0.104164143978961,-2.80968893393296,0.00495894033586925,0.0566005860608459
"SLC38A2",3810.49460578723,-0.632209819659605,0.204857871347352,-3.08608995837726,0.00202807454142542,0.0315277676645943
"ECHDC3",258.669995372351,-0.561506904438026,0.188905367479322,-2.97242429863455,0.00295458060684398,0.0398801013560375
"DOCK2",25.2244318168356,-3.01934606071644,0.72767082719503,-4.14932954280327,3.33450482151156e-05,0.0016976443919703
"EMP1",778.549240226133,1.35206351020073,0.425809166585963,3.1752804220756,0.00149691764444618,0.0255922834453828
"DDB2",467.66650324866,-0.8765708062082,0.337003657323961,-2.60107208678021,0.00929329236264499,0.0834291015504553
"RTL8C",1214.92950558724,-0.489496690874034,0.167703104322633,-2.91882903927838,0.00351348855741915,0.044843294751815
"SPOCD1",45.4629119830057,2.41788913960915,0.49012989265329,4.93315991505853,8.0909858588676e-07,9.70707233867793e-05
"CDCA8",1608.30844828701,0.290132847307306,0.106333791248623,2.72851032489696,0.00636210984976118,0.0659489328303193
"GNL2",2248.02572034048,0.312572153572713,0.118741532463662,2.6323742593466,0.00847904024397358,0.0789668607446934
"CYP2J2",116.14787020476,-1.91106109421774,0.416797466594673,-4.58510727004061,4.53753415722413e-06,0.000347801993151229
"DHX34",844.312481031378,0.735223194226611,0.114224464205768,6.43665259748694,1.2213703999297e-10,7.32662930775221e-08
"TMEM165",1372.00458296307,-0.371017486754653,0.131738628601053,-2.81631508308936,0.00485779987651472,0.0560862467751243
"BIVM",236.860527469864,-0.760753076659982,0.272328978912467,-2.79350761603857,0.00521398012224989,0.0583432958205043
"AGTPBP1",602.155974681112,-0.514878212553552,0.194409357933078,-2.64842298759502,0.00808682719848329,0.0763682100324942
"BICDL1",420.092840135813,0.473951768961837,0.174985876438429,2.70851441618263,0.00675851758552871,0.0680140533388327
"CCDC146",5.25971552434785,-2.32268366546546,0.893950680714789,-2.59822349887163,0.00937074796897096,0.0838354922379055
"KHDC1",170.704512742147,-0.609271261784422,0.218406100748209,-2.78962565467355,0.00527690153833791,0.058761428994712
"NAT10",1918.22456117185,0.730132872530052,0.135666334252423,5.38182797193854,7.3733213160542e-08,1.45328163139428e-05
"GDF11",360.688938572245,0.434866989439764,0.150089518603389,2.89738413105914,0.00376288707591697,0.0471539990794065
"BLOC1S1",171.711822200507,-0.809881290302941,0.320066138069982,-2.53035605449103,0.0113946829378656,0.0944786301044059
"PAN2",192.849632620281,-0.781365144092453,0.306364423421933,-2.5504434730541,0.0107585969152611,0.0914567646394137
"KRT7",13119.2453473801,1.43110039079461,0.236778713770186,6.04404157792503,1.50300751551045e-09,6.09911608573459e-07
"CD164",6112.44008138163,-0.572756443044114,0.117931787606102,-4.8566756654037,1.19372881736968e-06,0.000134998987649585
"SMYD5",1090.83137252499,0.370180148569138,0.107118985155505,3.45578468682976,0.000548693427326336,0.0126594033726111
"MDM2",1540.45945206069,-1.0248705216114,0.217205298494414,-4.7184416251142,2.37658140736347e-06,0.00021836509749489
"FHOD1",1359.0200533757,0.722052727166552,0.106277996053281,6.79400020682135,1.09066228503256e-11,1.15752827281494e-08
"URB2",748.91895330088,0.595182899671362,0.214134648913796,2.7794796530615,0.00544460643229755,0.059870135066506
"NPL",117.676615894455,-1.18977410026377,0.294957126474036,-4.03371877969696,5.49010171933293e-05,0.00251650941600121
"NIBAN1",671.71120951003,0.967924018185842,0.338757797727587,2.8572745031369,0.00427296125914402,0.0516687524035145
"MFSD9",469.786523460586,0.488345157487767,0.141168651992671,3.45930311435659,0.000541575056882533,0.0125370990936381
"PLXNC1",12.2320858543736,-2.02535919674808,0.618136443571108,-3.27655684729918,0.001050811566037,0.0201922662626915
"PWP1",1850.81327243106,0.358646184247288,0.0995410975463722,3.60299607988759,0.000314570274566859,0.00879171903130583
"FLNB",21754.0528240434,0.601934063372079,0.207644700508626,2.89886552316357,0.0037451548598328,0.0470487324290336
"RCBTB1",467.679799343943,-0.586299320267561,0.227845295532798,-2.57323425922202,0.0100752986462847,0.0877973572576485
"ITM2B",3750.65244517868,-0.619146902063184,0.201972542518102,-3.06550036130624,0.00217306114985842,0.0328386907826907
"SPRY2",115.788986462403,0.812636689648158,0.275133835924219,2.95360505885574,0.00314085679732236,0.0416676934929391
"EDNRB",896.234300168542,-1.05157298680028,0.293183893261328,-3.58673518897223,0.000334844060360514,0.00918007893548095
"LCP1",12216.5229734011,0.923269614009049,0.169760709690369,5.43865312352324,5.36848594696874e-08,1.12225758500497e-05
"GPNMB",22.4763553755509,-1.16922662300848,0.393298338192223,-2.97287455721978,0.00295024999665017,0.0398673841369074
"KDELR2",4432.61129375409,-0.31556865702634,0.118312264597199,-2.66725227600632,0.00764742436047206,0.0735784615770105
"NUP42",312.743042364401,0.724667362431041,0.173980750013923,4.16521576308326,3.11058244548754e-05,0.00161341000001472
"DDX56",1764.84662965062,0.515504716545322,0.108229846695549,4.7630550378163,1.90683805097723e-06,0.000187918889923806
"TTC5",366.368137201578,0.663006840792848,0.15541421214344,4.26606313315105,1.98952502240511e-05,0.00117808913021989
"NDUFB5",642.483192975145,-0.864687690932764,0.334967561812748,-2.58140724508762,0.00983984294042053,0.0865266494894723
"SCN2A",7.73868172621639,-2.85882955998281,0.850744242035917,-3.36038661060032,0.000778334725734724,0.0162954236888649
"ZNG1B",524.004515389891,-0.449890199883485,0.15294715129153,-2.94147485640943,0.00326653360227193,0.0429222515338532
"IMP4",1790.49454869159,0.38874695305108,0.103380939314446,3.76033488986454,0.000169686042138018,0.00576639981127645
"ODF2",691.351060491526,0.519313521120746,0.180551397888235,2.87626419509757,0.00402412740198957,0.049594031344336
"RALGPS1",195.035184322211,-0.971714429497834,0.185633095098942,-5.23459692884994,1.6534528551223e-07,2.74851675206294e-05
"NIBAN2",8731.88907438224,0.59093351541083,0.196719387184577,3.00394142066116,0.00266506632703809,0.0370883867407902
"PRPF4",1380.82097713451,0.358869933299624,0.141419819820827,2.53762120298482,0.0111608713993608,0.093212192915848
"LMX1B",205.902124206183,-0.931966150807912,0.259348102942522,-3.59349515278489,0.000326271721310331,0.0089672727866905
"MYC",1370.78645132633,0.743388777021102,0.114460538808327,6.49471673609681,8.31897866152139e-11,5.21713402695503e-08
"ALDH1B1",826.749180832605,0.570226905116486,0.17682216664239,3.22486097724234,0.00126033855396203,0.0228633813943846
"FOXP4",841.932526931683,0.635999308695027,0.180039518467384,3.53255393098736,0.000411566269846395,0.0105992196437163
"KLC4",137.549120574963,-0.592239747977362,0.186034256451422,-3.18349834742404,0.00145506943908295,0.025031911534947
"KIF13A",894.608037331221,0.58609835314526,0.188900793046502,3.10267809728559,0.00191778116205925,0.0302741724175417
"LRRC1",1263.84146934135,-0.465088125956004,0.183884469780733,-2.52924092236057,0.0114309531539397,0.0946087946400155
"HMGA1",19269.7451742683,0.57849967042975,0.139513837142139,4.14653974315368,3.37537612740474e-05,0.00171213472168394
"SYTL2",37.4518961770572,-1.26102892169825,0.378034391971005,-3.3357518481942,0.000850690614034724,0.0173549003957759
"PRCP",1211.90935992757,-0.687641165131919,0.190731871129491,-3.60527666959797,0.000311820549103406,0.00877997574689734
"GGH",1487.99245225255,-0.671119906233814,0.236470626141711,-2.83806880027301,0.00453873983104012,0.0538443623807916
"SULF1",10.5439108344178,-2.47450115138613,0.749908905012209,-3.2997356543537,0.000967759389294901,0.0190745375630025
"SORL1",99.5007963442017,-2.13866780653239,0.709626620739982,-3.01379309065694,0.00258003698514433,0.0367735230206987
"MMP20",10.1271598091077,2.17204497181493,0.858978328954072,2.52863768339732,0.0114506164772416,0.0946579721608761
"ALKBH8",475.352597395538,0.488635754972595,0.194488002047541,2.51242107393932,0.0119905923176233,0.0971428081070163
"THBS1",2169.60310041195,1.18154627007846,0.438437077355954,2.69490499572689,0.00704087031545364,0.0694870441647452
"MAPKBP1",459.124889074041,0.682703136844762,0.26578396527075,2.56863929375613,0.0102098669826729,0.0884278309855229
"RMDN3",1033.81321983898,0.323992759482287,0.122241017827462,2.65044225940257,0.00803864665434947,0.076226259718254
"GCHFR",115.35754197872,-1.19575636069418,0.335118048441363,-3.56816461021915,0.000359490639143312,0.00955663265560748
"BCAR3",1732.62327537152,0.708450342645638,0.141941373688368,4.99114757196191,6.0021617158497e-07,7.52834774487075e-05
"BRDT",1151.53308186716,-0.522249176338689,0.145621569860778,-3.58634491331186,0.000335345349241313,0.00918007893548095
"HADHB",1542.61812621261,-0.538624701326562,0.193163916901654,-2.78843331594272,0.00529636498723966,0.0588397665296298
"ADCY3",1506.47293725384,0.509954483458815,0.124118390069455,4.10861342282517,3.98041706369969e-05,0.00196135050813802
"PPM1B",1463.10312044093,-0.481574133599975,0.183253937549834,-2.62790606324089,0.00859122363885041,0.0794472832394726
"TACC2",1681.52210626718,-1.16280815240112,0.314873337337278,-3.69293939662974,0.00022167686485227,0.00705416922463734
"DUSP5",3863.48747912564,0.787917472666994,0.237013323180705,3.32435941614247,0.000886219018752064,0.0179021431943224
"CARF",47.524091145219,-1.16918038981289,0.41471449235492,-2.81924169848466,0.00481372563701857,0.0558279135265778
"IDH1",4647.0159549705,-0.896633417335059,0.277484346029005,-3.23129369337951,0.00123231247711578,0.0226569541233847
"ITPRID2",4006.95189845685,0.572745430664434,0.174397017504958,3.28414693587379,0.00102291576015745,0.0197386975425067
"FAM117B",173.847931685139,-0.729866881597799,0.160346529467053,-4.55180965889111,5.31864436065661e-06,0.000394523313139673
"WDR12",1154.441273492,0.716513654942289,0.225978184355493,3.17072047014556,0.00152061392148684,0.0259011237959924
"SLC40A1",532.603654908111,-1.38433463697891,0.391948423141568,-3.53193061955221,0.000412537576913505,0.0105992196437163
"SLC35A5",550.690988542539,-0.410473932265244,0.146105924522242,-2.80942702089234,0.00496297697801957,0.0566005860608459
"GLCE",544.406213583959,-0.387891471017663,0.141854795425902,-2.73442621275555,0.00624890992681096,0.0653648296135033
"SEMA7A",2676.99866647895,1.20112861293562,0.187851013819351,6.3940491377422,1.61549475745846e-10,9.28707548693931e-08
"HERC5",960.441241419066,-0.99576492618336,0.347306312098984,-2.86710863435031,0.00414240793844712,0.0507123356936601
"GPAT3",827.030086660983,1.35058298705887,0.185218040931687,7.29185440179121,3.05717455959837e-13,6.17909838276683e-10
"BLTP1",812.746604273405,-0.636611053356527,0.191167678080769,-3.33011866727574,0.000868089790099955,0.0176392265596599
"CCNG2",450.038468596597,-1.58991449363627,0.259640209849031,-6.12352953558592,9.15248799918152e-10,4.20922923082358e-07
"ANXA3",5760.32193381719,0.402469441776197,0.127439690164723,3.15811691990135,0.00158791856855477,0.0266526915941
